source,target,CPP Time,Python Time,Number of Boolean Expressions
2,3,0.259552717,0.257762194,5
2,4,0.000101328,0.000007868,0
2,5,0.447397470,0.598673344,9
2,6,0.492288589,1.063798189,20
2,7,0.306609392,0.380953074,8
2,8,0.397156477,0.395665169,6
2,9,0.468854189,0.516586542,16
2,10,0.480270863,0.928196430,27
2,11,0.269361973,0.298119307,9
2,12,0.374574423,0.631640911,21
2,13,0.376941442,0.703827858,15
2,14,0.194130421,0.197791576,5
2,15,0.000114202,0.000008106,0
2,16,0.000079393,0.000006676,0
2,17,0.436820745,0.507058620,22
2,18,0.294213057,0.313619852,10
3,4,0.269371748,0.341370583,8
3,5,0.445632458,3.641431093,22
3,6,0.471616268,32.635943890,36
3,7,0.000114918,0.000010014,0
3,8,0.386681080,0.501086473,15
3,9,0.441257954,2.882515430,32
3,10,0.457171202,20.888771534,52
3,11,0.278597832,0.270156860,5
3,12,0.348635912,0.519363165,18
3,13,0.351882935,0.527459145,14
3,14,0.243719101,0.266976595,9
3,15,0.000095367,0.000008106,0
3,16,0.000068665,0.000006914,0
3,17,0.427190781,2.142109871,45
3,18,0.271732092,0.299158812,11
4,5,0.306814194,0.309350491,3
4,6,0.374890327,0.371895790,5
4,7,0.291864634,0.327752113,11
4,8,0.000133038,0.000008106,0
4,9,0.305352449,0.312598944,3
4,10,0.365581274,0.372221708,6
4,11,0.213472605,0.226582289,8
4,12,0.308717728,0.342965126,15
4,13,0.311810255,0.387822628,11
4,14,0.000145197,0.000008583,0
4,15,0.285711765,0.288686514,5
4,16,0.000135660,0.000008345,0
4,17,0.315986872,0.322444677,4
4,18,0.256755352,0.260515213,5
5,6,0.271370173,0.284435511,5
5,7,0.438709974,4.539263010,23
5,8,0.171836376,0.172630548,2
5,9,0.229657650,0.233103752,2
5,10,0.273293972,0.284434080,7
5,11,0.386296511,0.984492064,15
5,12,0.537939548,1.124325037,26
5,13,0.526770592,2.397695065,33
5,14,0.000116587,0.000008583,0
5,15,0.472481251,1.521938801,20
5,16,0.315749168,0.318849564,4
5,17,0.000116587,0.000008583,0
5,18,0.541067362,0.547125101,9
6,7,0.457675934,34.360253096,41
6,8,0.000144482,0.000014305,0
6,9,0.141385078,0.139818430,1
6,10,0.000084639,0.000007629,0
6,11,0.404770136,5.910029888,28
6,12,0.529342413,12.971704245,42
6,13,0.532735586,29.552881002,55
6,14,0.254723310,0.250157118,4
6,15,0.497268438,7.181922436,35
6,16,0.353065729,0.353629351,10
6,17,0.254570484,0.264249802,5
6,18,0.564687967,1.066567659,15
7,8,0.384692669,0.513356924,17
7,9,0.432572126,3.138190031,33
7,10,0.440108061,22.767710209,59
7,11,0.000134230,0.000009537,0
7,12,0.338233232,0.360387087,9
7,13,0.341902494,0.344482183,7
7,14,0.254800558,0.273603201,9
7,15,0.295562983,0.297917843,5
7,16,0.197241306,0.195687294,1
7,17,0.424838543,2.553404331,45
7,18,0.262190819,0.262857199,5
8,9,0.000114918,0.000008345,0
8,10,0.137740850,0.139708996,1
8,11,0.311357737,0.339519024,12
8,12,0.435576916,0.483577013,22
8,13,0.438659430,0.640601873,28
8,14,0.000136375,0.000009298,0
8,15,0.533373594,0.434830666,14
8,16,0.232681036,0.232532263,1
8,17,0.166356325,0.166446447,2
8,18,0.425749779,0.434479237,6
9,10,0.000106096,0.000007868,0
9,11,0.380586147,0.820746422,24
9,12,0.501722336,1.420188189,38
9,13,0.492914915,2.908372164,51
9,14,0.271610498,0.464954138,2
9,15,0.455914021,1.020960569,31
9,16,0.329292059,0.327734709,6
9,17,0.000128508,0.000010490,0
9,18,0.519906521,0.569721460,11
10,11,0.395628929,3.994472027,41
10,12,0.508466721,8.303003788,65
10,13,0.510433197,18.880448341,84
10,14,0.254722118,0.265411854,5
10,15,0.476716042,4.955107689,50
10,16,0.346888065,0.397356987,12
10,17,0.246229649,0.247580290,4
10,18,0.537030935,0.891380072,22
11,12,0.191869020,0.188383341,1
11,13,0.000090361,0.000009775,0
11,14,0.192929983,0.195939779,5
11,15,0.283206224,0.302496195,8
11,16,0.000139713,0.000008583,0
11,17,0.377530575,0.699603081,32
11,18,0.000103712,0.000008345,0
12,13,0.000058651,0.000006437,0
12,14,0.337333202,0.343394995,7
12,15,0.373232841,0.741187572,23
12,16,0.247681856,0.252979040,3
12,17,0.495560169,1.043340206,50
12,18,0.000100613,0.000008345,0
13,14,0.346574306,0.354415417,7
13,15,0.364603519,0.803676367,17
13,16,0.239624977,0.242540359,3
13,17,0.494151115,1.896790266,70
13,18,0.191938400,0.191223145,1
14,15,0.231695414,0.300891638,8
14,16,0.000181437,0.000009060,0
14,17,0.228851557,0.229729652,2
14,18,0.000158548,0.000010729,0
15,16,0.000073910,0.000007153,0
15,17,0.436481953,0.922642469,44
15,18,0.283673763,0.342715979,13
16,17,0.313141584,0.325971365,7
16,18,0.159505129,0.162170410,1
17,18,0.509623289,0.542123318,12
All,All,39.267902850,268.821548467,1934
